路線名稱,百公尺樁號KM,WGS84_E,WGS84_N
國1,230.5,120.4754451,23.7818193
國1,230.6,120.475068,23.78098569
國1,230.7,120.4746909,23.78015208
國1,230.8,120.4743149,23.77931806
國1,230.9,120.4739454,23.77848161
國1,231.0,120.473577,23.77764473
國1,231.1,120.473214,23.77680586
國1,231.2,120.472851,23.77596698
國1,231.3,120.4724993,23.77512409
國1,231.4,120.4721499,23.77428035
國1,231.5,120.4718078,23.7734341
國1,231.6,120.4714748,23.77258479
國1,231.7,120.471149,23.77173309
國1,231.8,120.470832,23.7708786
國1,231.9,120.470526,23.77002071
國1,232.0,120.4702309,23.76915957
國1,232.1,120.4699484,23.76829487
國1,232.2,120.4696791,23.76742664
國1,232.3,120.4694183,23.7665562
國1,232.4,120.4691764,23.76568114
國1,232.5,120.4689489,23.76480281
國1,232.6,120.4687351,23.76392159
國1,232.7,120.4685383,23.763037
國1,232.8,120.4683578,23.76214948
國1,232.9,120.4681926,23.76125945
國1,233.0,120.4680462,23.76036666
國1,233.1,120.4679111,23.75947232
國1,233.2,120.4677938,23.75857588
國1,233.3,120.4676953,23.75767753
國1,233.4,120.4676141,23.75677773
國1,233.5,120.4675449,23.75587708
國1,233.6,120.4674963,23.75497528
國1,233.7,120.4674613,23.75407295
國1,233.8,120.4674439,23.75317019
國1,233.9,120.4674397,23.75226724
國1,234.0,120.467454,23.7513644
國1,234.1,120.4674859,23.75046195
國1,234.2,120.4675363,23.74956021
國1,234.3,120.4675966,23.748659
國1,234.4,120.4676769,23.74775912
國1,234.5,120.4677727,23.74686053
國1,234.6,120.4678843,23.74596348
國1,234.7,120.4680119,23.74506821
國1,234.8,120.4681566,23.74417515
國1,234.9,120.4683185,23.74328459
國1,235.0,120.4684948,23.74239635
國1,235.1,120.4686876,23.74151103
國1,235.2,120.4688962,23.74062875
國1,235.3,120.4691194,23.73974951
國1,235.4,120.4693628,23.73887482
國1,235.5,120.4696188,23.73800319
國1,235.6,120.4698898,23.7371354
國1,235.7,120.4701811,23.73627319
國1,235.8,120.4704779,23.73541262
國1,235.9,120.4707906,23.73455677
國1,236.0,120.4711145,23.73370449
國1,236.1,120.4714401,23.73285273
國1,236.2,120.4717682,23.73200181
國1,236.3,120.4720992,23.73115181
國1,236.4,120.4724301,23.73030181
國1,236.5,120.4727607,23.72945168
國1,236.6,120.4730792,23.72859768
國1,236.7,120.4733978,23.72774368
國1,236.8,120.473703,23.72688559
國1,236.9,120.4739934,23.72602315
國1,237.0,120.4742707,23.72515708
國1,237.1,120.474532,23.72428679
國1,237.2,120.4747737,23.72341167
國1,237.3,120.4749952,23.72253206
國1,237.4,120.4751995,23.72164893
國1,237.5,120.4753816,23.7207617
國1,237.6,120.4755471,23.71987177
國1,237.7,120.475693,23.71897888
國1,237.8,120.4758198,23.71808356
國1,237.9,120.475925,23.71718584
國1,238.0,120.4760121,23.71628654
國1,238.1,120.4760796,23.71538582
國1,238.2,120.4761291,23.71448409
國1,238.3,120.4761588,23.71358157
國1,238.4,120.4761655,23.71267866
國1,238.5,120.476155,23.71177584
國1,238.6,120.4761225,23.71087343
國1,238.7,120.4760742,23.70997164
國1,238.8,120.4760053,23.70907091
國1,238.9,120.4759145,23.70817184
國1,239.0,120.475806,23.70727449
國1,239.1,120.4756793,23.70637919
國1,239.2,120.4755323,23.70548649
國1,239.3,120.4753671,23.70459644
國1,239.4,120.47518,23.70371009
國1,239.5,120.4749747,23.70282718
國1,239.6,120.4747515,23.701948
國1,239.7,120.4745064,23.70107377
國1,239.8,120.4742476,23.70020283
國1,239.9,120.473969,23.69933708
國1,240.0,120.4736798,23.69847431
國1,240.1,120.4733768,23.69761555
國1,240.2,120.4730581,23.69676163
國1,240.3,120.4727295,23.69591096
國1,240.4,120.4723885,23.69506435
國1,240.5,120.4720346,23.69422232
國1,240.6,120.4716651,23.69338595
國1,240.7,120.4712817,23.6925549
國1,240.8,120.4708865,23.69172855
國1,240.9,120.4704806,23.69090661
國1,241.0,120.4700569,23.69009228
國1,241.1,120.4696267,23.68928093
國1,241.2,120.4691798,23.68847726
國1,241.3,120.4687238,23.68767794
國1,241.4,120.4682534,23.68688567
國1,241.5,120.4677704,23.6860999
國1,241.6,120.4672819,23.685317
國1,241.7,120.4667894,23.68453623
國1,241.8,120.4662969,23.68375545
國1,241.9,120.4658044,23.68297468
國1,242.0,120.4653119,23.6821939
國1,242.1,120.4648194,23.68141312
國1,242.2,120.4643269,23.68063234
國1,242.3,120.4638344,23.67985156
國1,242.4,120.463342,23.67907078
國1,242.5,120.4628495,23.67828999
國1,242.6,120.462357,23.6775092
國1,242.7,120.4618646,23.67672841
國1,242.8,120.4613721,23.67594762
國1,242.9,120.4608797,23.67516683
國1,243.0,120.4603872,23.67438604
國1,243.1,120.4598948,23.67360525
國1,243.2,120.4594024,23.67282445
國1,243.3,120.45891,23.67204365
國1,243.4,120.4584175,23.67126285
國1,243.5,120.4579257,23.67048173
國1,243.6,120.4574341,23.66970051
國1,243.7,120.4569425,23.6689193
國1,243.8,120.4564521,23.66813744
國1,243.9,120.4559654,23.66735362
國1,244.0,120.4554894,23.66656422
國1,244.1,120.4550146,23.66577425
國1,244.2,120.45455,23.66497911
國1,244.3,120.4540856,23.66418389
國1,244.4,120.4536317,23.66338361
國1,244.5,120.4531825,23.66258102
國1,244.6,120.4527358,23.6617773
國1,244.7,120.4522995,23.66096869
國1,244.8,120.4518654,23.66015913
國1,244.9,120.4514418,23.65934484
國1,245.0,120.4510186,23.65853035
國1,245.1,120.4506046,23.65771188
國1,245.2,120.4501966,23.65689091
國1,245.3,120.4497921,23.65606845
國1,245.4,120.4493957,23.65524261
國1,245.5,120.4490048,23.65441458
國1,245.6,120.4486206,23.6535839
國1,245.7,120.4482449,23.65274989
國1,245.8,120.4478693,23.65191589
國1,245.9,120.4475008,23.65107917
國1,246.0,120.447134,23.65024186
國1,246.1,120.4467671,23.64940454
國1,246.2,120.4464003,23.64856723
國1,246.3,120.4460334,23.64772991
國1,246.4,120.4456811,23.64688734
國1,246.5,120.4453399,23.6460409
國1,246.6,120.4450103,23.64519052
國1,246.7,120.4446927,23.64433631
國1,246.8,120.4443886,23.64347789
國1,246.9,120.4440967,23.64261593
國1,247.0,120.4438194,23.64174992
國1,247.1,120.443551,23.64088146
國1,247.2,120.4432827,23.640013
國1,247.3,120.4430091,23.63914595
國1,247.4,120.4427331,23.6382795
國1,247.5,120.4424719,23.63740922
國1,247.6,120.4422132,23.63653828
國1,247.7,120.4419567,23.6356668
國1,247.8,120.4417076,23.63479349
國1,247.9,120.4414648,23.63391868
國1,248.0,120.4412319,23.63304158
國1,248.1,120.4409997,23.63216433
國1,248.2,120.440775,23.63128542
國1,248.3,120.4405572,23.63040505
國1,248.4,120.4403469,23.62952313
國1,248.5,120.4401444,23.62863964
國1,248.6,120.4399441,23.62775574
國1,248.7,120.4397532,23.62687008
國1,248.8,120.4395689,23.62598325
國1,248.9,120.4393904,23.6250954
國1,249.0,120.4392177,23.62420657
國1,249.1,120.439053,23.62331645
國1,249.2,120.4388938,23.6224255
國1,249.3,120.4387419,23.62153344
國1,249.4,120.4385901,23.62064139
國1,249.5,120.4384382,23.61974933
國1,249.6,120.4382863,23.61885728
國1,249.7,120.4381344,23.61796522
國1,249.8,120.4379826,23.61707317
國1,249.9,120.4378307,23.61618111
國1,250.0,120.4376788,23.61528905
國1,250.1,120.4375269,23.614397
國1,250.2,120.4373751,23.61350494
國1,250.3,120.4372232,23.61261288
國1,250.4,120.4370713,23.61172082
國1,250.5,120.4369195,23.61082877
國1,250.6,120.4367676,23.60993671
國1,250.7,120.4366158,23.60904465
國1,250.8,120.4364639,23.60815259
國1,250.9,120.4363121,23.60726054
國1,251.0,120.4361602,23.60636848
國1,251.1,120.4360062,23.60547674
國1,251.2,120.4358522,23.60458499
國1,251.3,120.4356982,23.60369325
國1,251.4,120.4355366,23.60280266
國1,251.5,120.4353739,23.60191223
國1,251.6,120.4352064,23.60102257
國1,251.7,120.4350327,23.60013391
國1,251.8,120.4348506,23.59924668
國1,251.9,120.4346622,23.59836059
國1,252.0,120.4344677,23.59747559
國1,252.1,120.4342619,23.59659279
國1,252.2,120.4340424,23.59571277
國1,252.3,120.4338141,23.59483469
國1,252.4,120.4335739,23.59395932
國1,252.5,120.433322,23.59308669
國1,252.6,120.4330547,23.592218
國1,252.7,120.4327746,23.59135274
國1,252.8,120.4324872,23.59048952
國1,252.9,120.4321833,23.58963111
國1,253.0,120.4318678,23.58877628
國1,253.1,120.4315416,23.58792482
國1,253.2,120.4312003,23.58707844
國1,253.3,120.4308481,23.58623586
國1,253.4,120.4304843,23.58539749
國1,253.5,120.4301103,23.58456294
國1,253.6,120.4297215,23.58373414
國1,253.7,120.4293227,23.58290943
國1,253.8,120.4289165,23.58208779
國1,253.9,120.4285018,23.58126976
國1,254.0,120.42808,23.58045479
國1,254.1,120.4276507,23.57964317
國1,254.2,120.4272156,23.57883415
國1,254.3,120.4267775,23.57802649
國1,254.4,120.4263394,23.57721883
國1,254.5,120.425896,23.57641371
國1,254.6,120.4254521,23.57560879
國1,254.7,120.4250082,23.57480386
國1,254.8,120.4245644,23.57399893
國1,254.9,120.4241208,23.57319388
國1,255.0,120.4236832,23.57238605
國1,255.1,120.4232517,23.5715754
國1,255.2,120.4228248,23.57076272
國1,255.3,120.4224095,23.56994491
國1,255.4,120.4220001,23.56912462
國1,255.5,120.4216018,23.56829964
國1,255.6,120.421218,23.5674689
國1,255.7,120.4208458,23.56663373
國1,255.8,120.4204855,23.56579414
國1,255.9,120.4201368,23.56495034
國1,256.0,120.4198007,23.56410221
國1,256.1,120.4194715,23.56325177
國1,256.2,120.4191463,23.56240004
國1,256.3,120.418821,23.56154831
國1,256.4,120.4184957,23.56069657
國1,256.5,120.4181704,23.55984484
國1,256.6,120.4178452,23.55899311
國1,256.7,120.4175199,23.55814138
國1,256.8,120.4171946,23.55728964
國1,256.9,120.4168694,23.55643791
國1,257.0,120.4165441,23.55558617
國1,257.1,120.4162189,23.55473444
國1,257.2,120.4158937,23.5538827
國1,257.3,120.4155684,23.55303096
國1,257.4,120.4152432,23.55217922
國1,257.5,120.414918,23.55132748
國1,257.6,120.4145927,23.55047574
國1,257.7,120.4142675,23.549624
國1,257.8,120.4139423,23.54877226
國1,257.9,120.4136171,23.54792052
國1,258.0,120.4132919,23.54706878
國1,258.1,120.4129667,23.54621703
國1,258.2,120.4126415,23.54536529
國1,258.3,120.4123163,23.54451355
國1,258.4,120.4119911,23.5436618
國1,258.5,120.4116659,23.54281005
國1,258.6,120.4113407,23.54195831
國1,258.7,120.4110155,23.54110656
國1,258.8,120.4106903,23.54025481
國1,258.9,120.4103652,23.53940306
國1,259.0,120.41004,23.53855131
國1,259.1,120.4097148,23.53769956
國1,259.2,120.4093897,23.53684781
國1,259.3,120.4090645,23.53599606
國1,259.4,120.4087394,23.53514431
國1,259.5,120.4084142,23.53429256
國1,259.6,120.4080891,23.5334408
國1,259.7,120.4077639,23.53258905
國1,259.8,120.4074388,23.53173729
國1,259.9,120.4071137,23.53088554
國1,260.0,120.4067892,23.53003357
國1,260.1,120.4064661,23.5291812
國1,260.2,120.4061429,23.52832882
國1,260.3,120.4058303,23.52747312
國1,260.4,120.4055355,23.52661206
國1,260.5,120.4052714,23.52574263
國1,260.6,120.4050365,23.5248661
國1,260.7,120.4048341,23.52398269
國1,260.8,120.4046612,23.52309399
國1,260.9,120.404523,23.52220009
國1,261.0,120.4044135,23.52130282
國1,261.1,120.4043216,23.52040388
國1,261.2,120.4042405,23.51950401
國1,261.3,120.4041593,23.51860415
國1,261.4,120.4040781,23.51770428
國1,261.5,120.4039864,23.51680534
國1,261.6,120.4038838,23.51590736
國1,261.7,120.4037636,23.51501124
國1,261.8,120.4036197,23.51411813
國1,261.9,120.4034508,23.51322873
國1,262.0,120.4032529,23.5123445
國1,262.1,120.4030232,23.51146683
國1,262.2,120.402765,23.51059589
國1,262.3,120.4024698,23.50973501
國1,262.4,120.4021476,23.50888239
國1,262.5,120.4017923,23.50804108
國1,262.6,120.4014066,23.50721122
國1,262.7,120.4009942,23.50639236
國1,262.8,120.4005512,23.50558716
國1,262.9,120.4000809,23.50479526
國1,263.0,120.3995792,23.50401989
國1,263.1,120.3990483,23.5032613
國1,263.2,120.3984927,23.50251785
國1,263.3,120.3979134,23.50179003
國1,263.4,120.3973151,23.50107529
國1,263.5,120.3966973,23.5003748
國1,263.6,120.3960662,23.4996845
國1,263.7,120.3954255,23.49900175
國1,263.8,120.3947792,23.49832342
國1,263.9,120.394133,23.49764509
國1,264.0,120.3934868,23.49696676
國1,264.1,120.3928405,23.49628842
國1,264.2,120.3921959,23.49560886
國1,264.3,120.3915609,23.4949215
國1,264.4,120.3909309,23.49423038
國1,264.5,120.3903116,23.49353108
國1,264.6,120.3897011,23.49282521
國1,264.7,120.3891034,23.49211012
國1,264.8,120.3885189,23.49138583
國1,264.9,120.3879446,23.49065468
國1,265.0,120.3873847,23.48991412
國1,265.1,120.3868382,23.48916504
國1,265.2,120.3863023,23.48840945
國1,265.3,120.3857773,23.48764729
國1,265.4,120.3852698,23.48687508
國1,265.5,120.3847732,23.48609696
國1,265.6,120.3842889,23.48531228
國1,265.7,120.3838176,23.48452086
國1,265.8,120.3833597,23.48372282
國1,265.9,120.3829151,23.48291839
國1,266.0,120.3824817,23.48210872
國1,266.1,120.3820647,23.48129178
國1,266.2,120.3816623,23.48046867
國1,266.3,120.3812726,23.47964036
國1,266.4,120.3808934,23.47880791
國1,266.5,120.3805333,23.47796824
國1,266.6,120.3801833,23.477125
國1,266.7,120.3798484,23.47627652
國1,266.8,120.3795326,23.47542184
國1,266.9,120.3792275,23.47456388
國1,267.0,120.3789379,23.47370136
國1,267.1,120.3786586,23.47283595
國1,267.2,120.3783963,23.47196604
國1,267.3,120.3781488,23.47109246
國1,267.4,120.3779173,23.47021515
國1,267.5,120.3776959,23.46933562
國1,267.6,120.3774875,23.46845339
國1,267.7,120.3772887,23.46756924
國1,267.8,120.377096,23.46668394
國1,267.9,120.3769032,23.46579865
國1,268.0,120.3767105,23.46491336
國1,268.1,120.3765177,23.46402806
國1,268.2,120.3763182,23.46314406
國1,268.3,120.3761096,23.46226185
國1,268.4,120.3758866,23.46138268
國1,268.5,120.375645,23.46050768
國1,268.6,120.3753808,23.45963827
國1,268.7,120.3750953,23.4587746
國1,268.8,120.3747867,23.45791772
國1,268.9,120.3744568,23.45706761
國1,269.0,120.3741041,23.45622538
國1,269.1,120.3737288,23.45539144
國1,269.2,120.3733342,23.45456517
國1,269.3,120.372918,23.45374791
國1,269.4,120.372483,23.45293903
國1,269.5,120.3720301,23.45213861
國1,269.6,120.3715637,23.45134475
國1,269.7,120.3710855,23.45055693
國1,269.8,120.3705903,23.44977807
國1,269.9,120.370089,23.4490026
國1,270.0,120.3695749,23.44823427
國1,270.1,120.3690531,23.44747033
國1,270.2,120.3685314,23.44670639
國1,270.3,120.3679984,23.44594903
國1,270.4,120.3674647,23.44519219
國1,270.5,120.3669309,23.44443535
國1,270.6,120.3663971,23.4436785
國1,270.7,120.3658633,23.44292166
國1,270.8,120.3653326,23.442163
國1,270.9,120.3648065,23.44140164
國1,271.0,120.3642804,23.44064028
國1,271.1,120.3637669,23.4398716
國1,271.2,120.36326,23.4390992
國1,271.3,120.3627623,23.43832177
國1,271.4,120.3622764,23.437538
國1,271.5,120.3618051,23.43674675
國1,271.6,120.3613484,23.43594819
國1,271.7,120.360904,23.43514371
國1,271.8,120.3604729,23.43433315
國1,271.9,120.3600607,23.43351428
國1,272.0,120.3596575,23.43269152
國1,272.1,120.3592734,23.43186102
國1,272.2,120.3589048,23.4310246
國1,272.3,120.3585509,23.4301828
國1,272.4,120.3582091,23.42933677
國1,272.5,120.3578849,23.42848483
國1,272.6,120.3575761,23.427628
國1,272.7,120.3572842,23.42676617
國1,272.8,120.3570059,23.42590053
國1,272.9,120.3567453,23.42503023
國1,273.0,120.3564999,23.42415616
國1,273.1,120.3562682,23.42327892
國1,273.2,120.3560527,23.42239816
國1,273.3,120.3558547,23.42151389
國1,273.4,120.3556717,23.42062689
國1,273.5,120.3555076,23.41973674
國1,273.6,120.3553562,23.41884466
國1,273.7,120.355222,23.41795025
國1,273.8,120.3551039,23.4170539
國1,273.9,120.3550013,23.4161559
國1,274.0,120.3549168,23.41525633
國1,274.1,120.3548499,23.41435551
國1,274.2,120.354796,23.41345393
國1,274.3,120.35476,23.41255164
國1,274.4,120.3547416,23.41164889
國1,274.5,120.3547332,23.41074597
國1,274.6,120.3547455,23.40984306
國1,274.7,120.3547647,23.40894031
國1,274.8,120.354797,23.40803783
國1,274.9,120.3548361,23.40713558
國1,275.0,120.3548788,23.40623347
國1,275.1,120.3549246,23.40533148
國1,275.2,120.3549705,23.40442949
國1,275.3,120.3550163,23.40352751
國1,275.4,120.3550622,23.40262552
國1,275.5,120.355108,23.40172353
國1,275.6,120.3551539,23.40082155
國1,275.7,120.3551997,23.39991956
國1,275.8,120.3552456,23.39901757
國1,275.9,120.3552914,23.39811558
國1,276.0,120.3553373,23.3972136
國1,276.1,120.3553831,23.39631161
國1,276.2,120.3554188,23.39540925
國1,276.3,120.3554522,23.3945068
國1,276.4,120.3554702,23.39360398
國1,276.5,120.3554785,23.39270105
國1,276.6,120.3554718,23.39179811
國1,276.7,120.3554468,23.39089544
國1,276.8,120.355405,23.38999331
國1,276.9,120.3553413,23.38909228
國1,277.0,120.3552575,23.38819264
國1,277.1,120.3551561,23.38729454
國1,277.2,120.3550352,23.38639849
國1,277.3,120.3548935,23.38550506
國1,277.4,120.3547326,23.3846144
國1,277.5,120.3545523,23.3837269
國1,277.6,120.3543548,23.38284255
國1,277.7,120.3541369,23.38196229
國1,277.8,120.3539001,23.3810862
國1,277.9,120.3536445,23.38021465
國1,278.0,120.3533687,23.37934836
國1,278.1,120.3530763,23.37848672
國1,278.2,120.3527647,23.37763084
國1,278.3,120.3524335,23.37678126
國1,278.4,120.3520861,23.37593718
國1,278.5,120.3517196,23.37510005
國1,278.6,120.3513355,23.37426965
國1,278.7,120.3509302,23.37344786
國1,278.8,120.3505088,23.37263307
國1,278.9,120.3500714,23.37182546
國1,279.0,120.349617,23.37102589
國1,279.1,120.349145,23.37023502
國1,279.2,120.3486549,23.36945356
國1,279.3,120.3481468,23.36868203
國1,279.4,120.3476228,23.36791963
國1,279.5,120.3470831,23.36716665
國1,279.6,120.3465275,23.36642358
國1,279.7,120.3459545,23.3656919
國1,279.8,120.3453693,23.3649684
國1,279.9,120.344764,23.36425917
國1,280.0,120.3441478,23.36355791
國1,280.1,120.343512,23.36287181
國1,280.2,120.3428633,23.36219609
國1,280.3,120.3422025,23.3615304
國1,280.4,120.3415272,23.36087725
國1,280.5,120.340837,23.36023754
國1,280.6,120.3401314,23.35961234
國1,280.7,120.3394126,23.35900002
國1,280.8,120.338681,23.35840079
國1,280.9,120.33794,23.35781149
國1,281.0,120.3371872,23.35723516
國1,281.1,120.3364255,23.35666874
國1,281.2,120.3356552,23.35611237
國1,281.3,120.334877,23.35556545
國1,281.4,120.3340916,23.35502743
國1,281.5,120.3333017,23.35449494
國1,281.6,120.3325053,23.3539709
國1,281.7,120.3317055,23.3534512
國1,281.8,120.3309009,23.35293789
國1,281.9,120.3300913,23.35243135
國1,282.0,120.3292816,23.3519249
國1,282.1,120.3284707,23.35142014
國1,282.2,120.3276573,23.35091883
國1,282.3,120.3268439,23.35041751
國1,282.4,120.3260304,23.34991619
國1,282.5,120.3252171,23.34941486
國1,282.6,120.3244044,23.34891256
國1,282.7,120.3235961,23.34840426
國1,282.8,120.3227878,23.34789595
國1,282.9,120.3219876,23.34737694
國1,283.0,120.3211875,23.34685773
國1,283.1,120.3203936,23.34633062
國1,283.2,120.3196042,23.34579764
國1,283.3,120.3188229,23.34525465
國1,283.4,120.3180458,23.34470647
國1,283.5,120.3172785,23.34414665
國1,283.6,120.3165198,23.34357696
國1,283.7,120.3157729,23.34299399
國1,283.8,120.3150345,23.34240213
國1,283.9,120.314307,23.34179872
國1,284.0,120.3135905,23.34118423
國1,284.1,120.3128848,23.34055917
國1,284.2,120.3121905,23.33992336
國1,284.3,120.3115079,23.33927676
國1,284.4,120.3108369,23.3386199
國1,284.5,120.3101788,23.33795203
國1,284.6,120.309533,23.33727402
國1,284.7,120.3088992,23.33658642
國1,284.8,120.3082767,23.33589007
國1,284.9,120.3076683,23.33518316
國1,285.0,120.3070733,23.33446665
國1,285.1,120.3064898,23.33374206
國1,285.2,120.3059203,23.3330081
國1,285.3,120.3053644,23.33226524
國1,285.4,120.3048215,23.33151428
國1,285.5,120.304291,23.33075577
國1,285.6,120.303775,23.3299888
國1,285.7,120.3032757,23.32921249
國1,285.8,120.3027852,23.32843136
國1,285.9,120.302312,23.32764117
國1,286.0,120.3018522,23.32684432
國1,286.1,120.301399,23.32604421
